"","study","item_name","country","language","absolute","balance","centrality","dont_know","encourage","fixrefpoints","form_basic","gradation","instr_interv","instr_respon","intr_request","intropresent","knowledge","labels","labels_gramm","labels_order","motivation","ncategories","nfrequencies","nsub_quest","numsub_intro","nwords_intro","opinionother","questiontype","ref_period","scal_neutral","scale_basic","scale_corres","scale_trange","scale_urange","showc_boxes","showc_horiz","showc_letter","showc_over","showc_quest","showc_start","socdesir","stimulus","subjectiveop","symmetry","used_WH_word","usedshowcard","concept","domain","range.correspondence","nsyll_total","nwords_total","avgsy_total","nabst_total","nnouns_total","avgwrd_total","avgwrd_intro","avgabs_total","supplementary","position","computer.assisted","interviewer","visual","rel.est","rel.se","rel.lo","rel.est.orig","rel.hi","round.x","val.est","val.se","val.lo","val.est.orig","val.hi","round.y"
"59","ESS Round 1","needtru","ES","spa",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,75,7,3,49,14,3.5,4,5,14,0,0.8,0,54,0,1,1,1.65406582907203,0.102659370819866,0.809805534626975,0.839439801968342,0.865225198626948,"1",4.16117471497251,0.207011901751656,0.976958582730189,0.984650059564552,0.989800841325087,"1"
"60","ESS Round 1","needtru","FI","fin",0,0,1,3,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,1,1,0,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,75,7,3,64,8,8,4,4,8,0,1,0,54,1,1,1,1.54160181493282,0.102659370819866,0.791878029659458,0.823697461335693,0.851563973041994,"1",2.70842455912539,0.207011901751656,0.908412249113535,0.937521931448196,0.95780927909249,"1"
"61","ESS Round 1","needtru","FR","fra",0,0,3,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,1,1,0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,75,7,2,25,16,1.5625,2,5,16,0,0.4,0,54,1,1,1,1.97253586619857,0.102659370819866,0.854111251854323,0.877883229461317,0.898243145588654,"1",2.79452438131774,0.207011901751656,0.915328238345233,0.942379213770605,0.961154696342264,"1"
"62","ESS Round 1","needtru","GB","eng",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,1,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,7,3,20,12,1.66666666666667,3,4,12,0,0.75,0,54,1,1,1,1.50149599203271,0.102659370819866,0.785190917573297,0.817797492103675,0.846422683983911,"1",4.16117471497251,0.207011901751656,0.976958582730189,0.984650059564552,0.989800841325087,"1"
"63","ESS Round 1","needtru","GR","ell",0,0,1,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,1,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,7,3,66,15,4.4,4,5,7.5,0,0.8,0,54,0,1,1,1.34451023040752,0.102659370819866,0.757531164443674,0.793230668759897,0.824889028713606,"1",1.79549382678048,0.207011901751656,0.799226988664082,0.857599515838588,0.90110094729942,"1"
"64","ESS Round 1","needtru","IE","eng",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,20,12,1.66666666666667,3,4,12,0,0.75,0,54,0,1,NA,1.62514075241664,0.102659370819866,0.805310511797084,0.835502882721656,0.861816456545066,"1",4.16117471497251,0.207011901751656,0.976958582730189,0.984650059564552,0.989800841325087,"1"
"65","ESS Round 1","needtru","IL","heb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03866277508455,0.102659370819866,0.862159614645665,0.884797033077543,0.904130127283641,"1",2.62847821504042,0.207011901751656,0.901540033172998,0.932672051981908,0.954457711178572,"1"
"66","ESS Round 1","needtru","IT","ita",NA,0,3,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,2,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,41,18,2.27777777777778,5,6,18,0,0.833333333333333,0,54,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","ESS Round 1","needtru","NL","nld",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,30,11,2.72727272727273,3,4,11,0,0.75,0,54,1,1,NA,1.6910508902787,0.102659370819866,0.815436827134831,0.844362312182526,0.869480087591748,"1",4.16117471497251,0.207011901751656,0.976958582730189,0.984650059564552,0.989800841325087,"1"
"68","ESS Round 1","needtru","NO","nor",0,0,2,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,1,1,0,3,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,7,3,46,10,4.6,2,3,10,0,0.666666666666667,0,54,1,1,1,0.751041159525189,0.102659370819866,0.633142591020275,0.679405520288852,0.7223924050906,"1",3.43500253631199,0.207011901751656,0.953512928080856,0.968780722959775,0.979143781409473,"1"
"69","ESS Round 1","needtru","PL","pol",0,0,1,2,0,1,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,2,1,0,3,1,0,NA,0,0,1,0,0,1,1,0,0,0,1,75,7,2,64,7,9.14285714285714,5,7,7,0,0.714285714285714,0,54,0,1,1,1.4179683510556,0.102659370819866,0.77076743110965,0.805019720359052,0.83524796131382,"1",4.16117471497251,0.207011901751656,0.976958582730189,0.984650059564552,0.989800841325087,"1"
"70","ESS Round 1","needtru","PT","por",0,0,3,2,0,3,0,0,0,0,0,0,0,3,0,2,0,5,NA,1,0,0,NA,0,1,1,0,3,1,1,0,0,0,1,0,0,1,1,0,1,0,1,75,7,3,37,17,2.17647058823529,4,5,17,0,0.8,0,54,0,1,1,1.72901529343683,0.102659370819866,0.821082171800568,0.849286422149956,0.873728356475348,"1",5.46505267639135,0.207011901751656,0.993637991851553,0.995785717233957,0.997210435928278,"1"
"71","ESS Round 1","needtru","SE","swe",0,0,2,2,0,1,0,0,1,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,1,1,0,0,1,1,NA,0,0,1,0,0,1,1,0,1,0,1,75,7,3,52,10,5.2,5,7,10,0,0.714285714285714,0,54,1,1,1,1.76013788058306,0.102659370819866,0.82560867572375,0.853226927926671,0.877122271834162,"1",4.16117471497251,0.207011901751656,0.976958582730189,0.984650059564552,0.989800841325087,"1"
"72","ESS Round 1","needtru","SI","slv",0,0,1,2,0,2,0,0,1,0,0,0,0,3,0,2,0,5,NA,0,0,0,NA,0,2,1,0,3,0,0,0,0,1,1,1,0,1,1,0,0,0,1,75,7,1,41,11,3.72727272727273,2,4,11,0,0.5,0,54,0,1,1,2.04839288192814,0.102659370819866,0.863311875080765,0.885785127629387,0.904970211627886,"1",2.16384466730964,0.207011901751656,0.851930206234456,0.896955439927917,0.929423578534145,"1"
"73","ESS Round 1","nwsptot","AT","deu",0,0,2,2,0,7,2,1,0,0,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,5,14,1,94,15,6.26666666666667,16,17,15,0,0.941176470588235,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","ESS Round 1","nwsptot","BE","fra",0,0,2,2,0,7,2,1,1,1,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,78,18,4.33333333333333,15,17,9,0,0.882352941176471,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","ESS Round 1","nwsptot","BE","nld",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,87,15,5.8,16,17,15,0,0.941176470588235,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","ESS Round 1","nwsptot","CH","deu",0,0,2,2,0,7,2,1,1,0,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,93,12,7.75,16,16,12,0,1,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","ESS Round 1","nwsptot","CH","fra",0,0,2,2,0,7,2,1,0,1,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,1,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,89,18,4.94444444444444,14,16,9,0,0.875,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","ESS Round 1","nwsptot","CH","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,48,21,2.28571428571429,6,8,10.5,0,0.75,0,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","ESS Round 1","nwsptot","CZ","ces",0,0,1,2,0,7,2,1,0,0,0,0,0,3,0,1,0,8,8,0,0,0,0,1,2,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,106,10,10.6,14,15,10,0,0.933333333333333,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","ESS Round 1","nwsptot","DE","deu",0,0,2,2,0,7,2,1,0,1,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,98,20,4.9,10,12,10,0,0.833333333333333,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","ESS Round 1","nwsptot","DK","dan",0,0,2,2,0,7,2,1,0,0,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,3,0,2,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,97,15,6.46666666666667,1,16,15,0,0.0625,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","ESS Round 1","nwsptot","ES","cat",0,0,4,2,0,7,2,1,1,1,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,109,18,6.05555555555556,15,17,9,0,0.882352941176471,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","ESS Round 1","nwsptot","ES","spa",0,0,4,2,0,7,2,1,1,1,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,145,18,8.05555555555556,9,11,9,0,0.818181818181818,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","ESS Round 1","nwsptot","FI","fin",0,0,1,3,0,7,2,1,0,1,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,135,13,10.3846153846154,2,3,6.5,0,0.666666666666667,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","ESS Round 1","nwsptot","FR","fra",0,0,2,2,0,1,2,1,1,0,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,76,16,4.75,16,18,16,0,0.888888888888889,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","ESS Round 1","nwsptot","GB","eng",0,0,2,2,0,7,2,1,1,0,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,5,14,1,90,19,4.73684210526316,15,17,9.5,0,0.882352941176471,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","ESS Round 1","nwsptot","GR","ell",0,0,1,2,0,7,2,1,1,0,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,3,0,1,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,100,7,14.2857142857143,14,15,7,0,0.933333333333333,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","ESS Round 1","nwsptot","IE","eng",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,28,19,1.47368421052632,2,4,9.5,0,0.5,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","ESS Round 1","nwsptot","IT","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,75,13,5.76923076923077,15,17,6.5,0,0.882352941176471,0,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","ESS Round 1","nwsptot","NL","nld",NA,0,4,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,108,26,4.15384615384615,17,20,26,0,0.85,0,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","ESS Round 1","nwsptot","NO","nor",0,0,1,2,0,7,2,1,1,1,0,0,0,3,0,1,0,8,NA,0,0,0,0,1,2,3,0,1,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,98,21,4.66666666666667,14,16,21,0,0.875,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","ESS Round 1","nwsptot","PL","pol",0,0,1,2,0,7,2,1,1,1,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,3,0,1,0,0,NA,0,0,1,0,0,1,0,0,0,1,1,5,14,1,109,19,5.73684210526316,12,13,9.5,0,0.923076923076923,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","ESS Round 1","nwsptot","PT","por",0,0,4,2,0,7,2,1,0,0,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,14,1,102,13,7.84615384615385,15,16,13,0,0.9375,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","ESS Round 1","nwsptot","SE","swe",0,0,1,2,0,7,2,1,1,0,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,3,0,1,0,0,NA,0,0,1,0,0,0,0,0,0,1,1,5,14,1,89,13,6.84615384615385,15,16,13,0,0.9375,0,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","ESS Round 1","nwsptot","SI","slv",0,0,1,2,0,7,2,1,0,0,0,0,0,3,0,1,0,8,NA,1,0,0,0,1,2,3,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,5,14,1,52,11,4.72727272727273,4,17,11,0,0.235294117647059,0,5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","ESS Round 1","polactiv","AT","deu",0,0,2,1,0,3,1,1,0,0,0,0,0,3,0,1,0,5,NA,1,0,0,0,3,1,1,0,2,0,0,0,0,1,1,1,1,1,0,1,0,0,1,78,120,1,45,13,3.46153846153846,2,2,13,0,1,0,13,0,1,1,2.10876511052656,0.102659370819866,0.870281089566204,0.891752186735,0.910036760025916,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"97","ESS Round 1","polactiv","BE","fra",0,0,2,2,0,1,1,1,1,1,0,0,0,3,0,1,0,5,NA,2,0,0,0,3,1,3,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,78,101,1,51,16,3.1875,2,3,8,0,0.666666666666667,0,13,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","ESS Round 1","polactiv","BE","nld",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,49,19,2.57894736842105,2,3,19,0,0.666666666666667,0,13,0,1,NA,2.16108108800993,0.102659370819866,0.876073608869696,0.896699731947492,0.914228976205469,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"99","ESS Round 1","polactiv","CH","deu",0,0,2,2,0,3,1,1,1,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,78,120,1,51,18,2.83333333333333,1,1,18,0,1,0,13,1,1,1,2.64790959667558,0.102659370819866,0.920017943289907,0.933882032677386,0.945485319985105,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"100","ESS Round 1","polactiv","CH","fra",0,0,3,2,0,2,1,0,0,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,1,1,3,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,78,120,1,40,13,3.07692307692308,2,2,13,0,1,0,13,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","ESS Round 1","polactiv","CH","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,56,14,4,3,3,14,0,1,0,13,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","ESS Round 1","polactiv","CZ","ces",0,0,1,2,0,2,1,1,1,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,1,2,3,0,2,1,0,NA,0,0,1,0,0,1,0,1,0,0,1,78,120,2,53,14,3.78571428571429,2,3,14,0,0.666666666666667,0,13,0,1,1,1.9496680745868,0.102659370819866,0.851238669367188,0.875410444214934,0.896133857375307,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"103","ESS Round 1","polactiv","DE","deu",0,0,2,2,0,3,1,1,0,1,0,0,0,3,0,1,0,5,NA,2,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,78,120,1,61,23,2.65217391304348,3,4,11.5,0,0.75,0,13,1,1,1,1.34164798180167,0.102659370819866,0.757005045752323,0.792760820814678,0.824475200606883,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"104","ESS Round 1","polactiv","DK","dan",0,0,3,2,0,3,1,1,0,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,1,1,1,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,78,120,1,63,21,3,0,2,21,0,0,0,13,1,1,1,1.51811260266266,0.102659370819866,0.787980294379964,0.820260383580588,0.848570287384179,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"105","ESS Round 1","polactiv","ES","cat",0,0,2,2,0,3,1,1,1,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,78,120,1,61,19,3.21052631578947,3,4,19,0,0.75,0,13,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","ESS Round 1","polactiv","ES","spa",0,0,2,2,0,3,1,1,1,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,78,120,1,68,19,3.57894736842105,3,4,19,0,0.75,0,13,0,1,1,1.47532297324247,0.102659370819866,0.780743472291875,0.813865103853813,0.842989486045055,"1",6.82414374864501,0.207011901751656,0.998357873812614,0.998913974269161,0.999281888652934,"1"
"107","ESS Round 1","polactiv","FI","fin",0,0,1,3,0,3,2,1,1,1,0,0,0,3,0,1,0,5,NA,0,0,0,0,1,1,1,0,2,1,1,0,0,1,1,0,0,1,0,1,1,0,1,78,120,3,65,10,6.5,2,2,5,0,1,0,13,1,1,1,1.96386996386565,0.102659370819866,0.853028118149301,0.876951161362491,0.89744832327739,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"108","ESS Round 1","polactiv","FR","fra",0,0,2,2,0,3,1,1,1,0,0,0,0,3,0,1,0,5,NA,1,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,78,120,1,48,11,4.36363636363636,2,2,11,0,1,0,13,1,1,1,0.928313395927527,0.102659370819866,0.67326611917711,0.716732984849533,0.756508574190254,"1",6.82414374864501,0.207011901751656,0.998357873812614,0.998913974269161,0.999281888652934,"1"
"109","ESS Round 1","polactiv","GB","eng",0,0,3,2,0,3,1,1,0,1,0,0,0,3,0,1,0,5,NA,1,0,0,0,1,1,1,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,1,78,120,1,47,21,2.23809523809524,2,4,10.5,0,0.5,0,13,1,1,1,1.14922336798259,0.102659370819866,0.719887698570323,0.759369033350652,0.794871215522482,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"110","ESS Round 1","polactiv","GR","ell",0,0,1,2,1,2,1,1,1,1,0,0,0,3,0,1,0,5,NA,3,0,0,0,1,1,3,0,2,0,0,NA,0,0,1,0,0,1,0,0,1,0,1,78,120,1,94,25,3.76,4,5,4.16666666666667,0,0.8,0,13,0,1,1,1.74449043111686,0.102659370819866,0.823344280983117,0.851256535940081,0.875425832553648,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"111","ESS Round 1","polactiv","IE","eng",NA,0,3,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,43,17,2.52941176470588,2,3,8.5,0,0.666666666666667,0,13,0,1,NA,1.39340659470196,0.102659370819866,0.766398903855543,0.801135529740685,0.831840157903871,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"112","ESS Round 1","polactiv","IL","heb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25492489854749,0.102659370819866,0.740699263326884,0.778151220289193,0.811569936089147,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"113","ESS Round 1","polactiv","IT","ita",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,2,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,90,28,3.21428571428571,6,8,14,0,0.75,0,13,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","ESS Round 1","polactiv","NL","nld",NA,0,2,NA,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,49,19,2.57894736842105,2,3,19,0,0.666666666666667,0,13,1,1,NA,1.55534541914711,0.102659370819866,0.794133989610802,0.825684436031961,0.85329282213365,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"115","ESS Round 1","polactiv","NO","nor",0,0,2,2,0,3,1,1,1,1,0,0,0,3,0,1,0,5,NA,1,0,0,0,1,1,1,0,1,1,0,NA,0,0,1,0,0,1,0,0,0,0,1,78,120,2,42,15,2.8,2,3,7.5,0,0.666666666666667,0,13,1,1,1,1.57598997282586,0.102659370819866,0.797488579418122,0.828635850396994,0.855858390417257,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"116","ESS Round 1","polactiv","PL","pol",0,0,1,2,0,3,1,1,1,1,0,0,0,3,0,1,0,5,NA,4,0,0,0,1,1,1,0,2,0,0,NA,0,0,1,0,0,1,0,0,0,0,1,78,120,1,86,25,3.44,8,9,12.5,0,0.888888888888889,0,13,0,1,1,1.70629645372496,0.102659370819866,0.817720253207451,0.846355299990446,0.871200497924136,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"117","ESS Round 1","polactiv","PT","por",0,0,2,2,0,3,1,1,1,0,0,0,0,3,0,1,0,5,NA,1,0,0,0,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,78,120,1,57,10,5.7,1,2,10,0,0.5,0,13,0,1,1,1.49491156724039,0.102659370819866,0.784078262712345,0.816814327774426,0.845564812186113,"1",6.82414374864501,0.207011901751656,0.998357873812614,0.998913974269161,0.999281888652934,"1"
"118","ESS Round 1","polactiv","SE","swe",0,0,1,1,0,2,1,1,1,1,0,0,0,3,0,1,0,5,NA,1,0,0,0,1,1,3,0,1,0,0,NA,0,0,1,0,0,1,0,1,1,0,1,78,120,1,59,24,2.45833333333333,3,4,12,0,0.75,0,13,1,1,1,1.20097075309157,0.102659370819866,0.730202853848571,0.768697430059693,0.80318003983238,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"119","ESS Round 1","polactiv","SI","slv",0,0,1,3,0,3,1,1,0,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,1,2,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,78,120,1,56,17,3.29411764705882,1,3,17,0,0.333333333333333,0,13,0,1,1,1.66155472699377,0.102659370819866,0.810956303380169,0.840446596272903,0.866096097070208,"1",4.56277605459526,0.207011901751656,0.984461167669616,0.989674668786321,0.99315113466226,"1"
"120","ESS Round 1","polcmpl","AT","deu",0,0,2,1,0,1,2,1,0,0,0,0,0,3,0,1,0,5,NA,2,0,0,0,1,2,1,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,101,1,41,18,2.27777777777778,1,1,18,0,1,0,12,0,1,1,1.04977709253389,0.102659370819866,0.699403364576952,0.740732092533037,0.778180727827845,"1",6.82414374864501,0.207011901751656,0.998357873812614,0.998913974269161,0.999281888652934,"1"
"121","ESS Round 1","polcmpl","BE","fra",0,0,2,2,0,1,1,1,1,1,0,0,0,3,0,1,0,5,NA,2,0,0,0,3,2,3,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,101,1,52,27,1.92592592592593,4,4,13.5,0,1,0,12,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
