"study","item","country","language","user_id","short_name","choice"
"ESS Round 5","prvtvio","DE","deu","1","numsub_intro","552"
"ESS Round 5","prvtvio","DE","deu","1","intr_request","0"
"ESS Round 5","prvtvio","DE","deu","1","nsents_quest","2"
"ESS Round 5","prvtvio","DE","deu","1","nwords_quest","34"
"ESS Round 5","prvtvio","DE","deu","1","nnouns_quest","4"
"ESS Round 5","prvtvio","DE","deu","1","nabst_quest","3"
"ESS Round 5","prvtvio","DE","deu","1","nsyll_quest","64"
"ESS Round 5","prvtvio","DE","deu","52","knowledge","2"
"ESS Round 5","prvtvio","CH","fra","68","question","0"
"ESS Round 5","prvtvio","CH","fra","68","ref_period","2"
"ESS Round 5","prvtvio","CH","fra","68","form_basic","2"
"ESS Round 5","prvtvio","CH","fra","68","used_WH_word","1"
"ESS Round 5","prvtvio","CH","fra","68","WH_word","10"
"ESS Round 5","prvtvio","CH","fra","68","questiontype","1"
"ESS Round 5","prvtvio","CH","fra","68","gradation","1"
"ESS Round 5","prvtvio","CH","fra","68","balance","0"
"ESS Round 5","prvtvio","CH","fra","68","encourage","0"
"ESS Round 5","prvtvio","CH","fra","68","subjectiveop","1"
"ESS Round 5","prvtvio","CH","fra","68","opinionother","0"
"ESS Round 5","prvtvio","CH","fra","68","stimulus","0"
"ESS Round 5","prvtvio","CH","fra","68","absolute","0"
"ESS Round 5","prvtvio","CH","fra","68","socdesir","1"
"ESS Round 5","prvtvio","CH","fra","68","centrality","1"
"ESS Round 5","prvtvio","CH","fra","68","scale_basic","0"
"ESS Round 5","prvtvio","CH","fra","68","scale_max","10"
"ESS Round 5","prvtvio","CH","fra","68","scale_trange","1"
"ESS Round 5","prvtvio","CH","fra","68","scale_urange","1"
"ESS Round 5","prvtvio","CH","fra","68","symmetry","1"
"ESS Round 5","prvtvio","CH","fra","68","scal_neutral","1"
"ESS Round 5","prvtvio","CH","fra","68","fixrefpoints","3"
"ESS Round 5","prvtvio","CH","fra","68","dont_know","2"
"ESS Round 5","prvtvio","CH","fra","68","instr_interv","1"
"ESS Round 5","prvtvio","CH","fra","68","instr_respon","1"
"ESS Round 5","prvtvio","CH","fra","68","motivation","1"
"ESS Round 5","prvtvio","CH","fra","68","intropresent","0"
"ESS Round 5","prvtvio","CH","fra","68","nsents_quest","2"
"ESS Round 5","prvtvio","CH","fra","68","nwords_quest","58"
"ESS Round 5","prvtvio","CH","fra","68","nnouns_quest","9"
"ESS Round 5","prvtvio","CH","fra","68","nabst_quest","8"
"ESS Round 5","prvtvio","CH","fra","68","nsyll_quest","95"
"ESS Round 5","prvtvio","CH","fra","68","nsub_quest","4"
"ESS Round 5","prvtvio","CH","fra","68","nsyll_ans","17"
"ESS Round 5","prvtvio","CH","fra","68","nnouns_ans","0"
"ESS Round 5","prvtvio","CH","fra","68","nabst_ans","0"
"ESS Round 5","prvtvio","CH","fra","68","usedshowcard","1"
"ESS Round 5","prvtvio","CH","fra","68","showc_horiz","1"
"ESS Round 5","prvtvio","CH","fra","68","showc_over","0"
"ESS Round 5","prvtvio","CH","fra","68","showc_letter","1"
"ESS Round 5","prvtvio","CH","fra","68","showc_start","0"
"ESS Round 5","prvtvio","CH","fra","68","showc_quest","0"
"ESS Round 5","prvtvio","CH","fra","68","showc_pict","0"
"ESS Round 5","prvtvio","CH","fra","68","ncategories","11"
"ESS Round 5","prvtvio","CH","fra","68","labels","2"
"ESS Round 5","prvtvio","CH","fra","68","labels_gramm","0"
"ESS Round 5","prvtvio","CH","fra","68","labels_order","1"
"ESS Round 5","prvtvio","CH","fra","68","scale_corres","1"
"ESS Round 5","prvtvio","CH","fra","68","showc_boxes","0"
"ESS Round 5","prvtvio","CH","fra","68","knowledge","2"
"ESS Round 5","prvtvio","FR","fra","98","question","0"
"ESS Round 5","prvtvio","FR","fra","98","ref_period","2"
"ESS Round 5","prvtvio","FR","fra","98","form_basic","1"
"ESS Round 5","prvtvio","FR","fra","98","used_WH_word","0"
"ESS Round 5","prvtvio","FR","fra","98","questiontype","2"
"ESS Round 5","prvtvio","FR","fra","98","gradation","1"
"ESS Round 5","prvtvio","FR","fra","98","balance","0"
"ESS Round 5","prvtvio","FR","fra","98","encourage","0"
"ESS Round 5","prvtvio","FR","fra","98","subjectiveop","0"
"ESS Round 5","prvtvio","FR","fra","98","opinionother","1"
"ESS Round 5","prvtvio","FR","fra","98","stimulus","0"
"ESS Round 5","prvtvio","FR","fra","98","absolute","0"
"ESS Round 5","prvtvio","FR","fra","98","socdesir","1"
"ESS Round 5","prvtvio","FR","fra","98","centrality","1"
"ESS Round 5","prvtvio","FR","fra","98","scale_basic","0"
"ESS Round 5","prvtvio","FR","fra","98","ncategories","10"
"ESS Round 5","prvtvio","FR","fra","98","labels","2"
"ESS Round 5","prvtvio","FR","fra","98","labels_gramm","0"
"ESS Round 5","prvtvio","FR","fra","98","labels_order","1"
"ESS Round 5","prvtvio","FR","fra","98","scale_corres","2"
"ESS Round 5","prvtvio","FR","fra","98","scale_trange","1"
"ESS Round 5","prvtvio","FR","fra","98","scale_urange","1"
"ESS Round 5","prvtvio","FR","fra","98","symmetry","1"
"ESS Round 5","prvtvio","FR","fra","98","scal_neutral","3"
"ESS Round 5","prvtvio","FR","fra","98","fixrefpoints","2"
"ESS Round 5","prvtvio","FR","fra","98","dont_know","2"
"ESS Round 5","prvtvio","FR","fra","98","instr_interv","0"
"ESS Round 5","prvtvio","FR","fra","98","instr_respon","0"
"ESS Round 5","prvtvio","FR","fra","98","motivation","0"
"ESS Round 5","prvtvio","FR","fra","98","intropresent","0"
"ESS Round 5","prvtvio","FR","fra","98","nsents_quest","2"
"ESS Round 5","prvtvio","FR","fra","98","nwords_quest","58"
"ESS Round 5","prvtvio","FR","fra","98","nnouns_quest","11"
"ESS Round 5","prvtvio","FR","fra","98","nabst_quest","11"
"ESS Round 5","prvtvio","FR","fra","98","nsyll_quest","93"
"ESS Round 5","prvtvio","FR","fra","98","nsub_quest","1"
"ESS Round 5","prvtvio","FR","fra","98","nsyll_ans","25"
"ESS Round 5","prvtvio","FR","fra","98","nnouns_ans","0"
"ESS Round 5","prvtvio","FR","fra","98","nabst_ans","0"
"ESS Round 5","prvtvio","FR","fra","98","usedshowcard","1"
"ESS Round 5","prvtvio","FR","fra","98","showc_horiz","1"
"ESS Round 5","prvtvio","FR","fra","98","showc_over","1"
"ESS Round 5","prvtvio","FR","fra","98","showc_letter","1"
"ESS Round 5","prvtvio","FR","fra","98","showc_boxes","1"
"ESS Round 5","prvtvio","FR","fra","98","showc_start","0"
"ESS Round 5","prvtvio","FR","fra","98","showc_quest","0"
"ESS Round 5","prvtvio","FR","fra","98","showc_pict","0"
"ESS Round 5","prvtvio","BE","nld","95","question","0"
"ESS Round 5","prvtvio","BE","nld","95","ref_period","2"
"ESS Round 5","prvtvio","BE","nld","95","form_basic","2"
"ESS Round 5","prvtvio","BE","nld","95","used_WH_word","1"
"ESS Round 5","prvtvio","BE","nld","95","WH_word","10"
"ESS Round 5","prvtvio","BE","nld","95","questiontype","1"
"ESS Round 5","prvtvio","BE","nld","95","gradation","1"
"ESS Round 5","prvtvio","BE","nld","95","balance","0"
"ESS Round 5","prvtvio","BE","nld","95","encourage","0"
"ESS Round 5","prvtvio","BE","nld","95","subjectiveop","1"
"ESS Round 5","prvtvio","BE","nld","95","opinionother","0"
"ESS Round 5","prvtvio","BE","nld","95","stimulus","0"
"ESS Round 5","prvtvio","BE","nld","95","absolute","0"
"ESS Round 5","prvtvio","BE","nld","95","socdesir","1"
"ESS Round 5","prvtvio","BE","nld","95","centrality","1"
"ESS Round 5","prvtvio","BE","nld","95","scale_basic","0"
"ESS Round 5","prvtvio","BE","nld","95","ncategories","11"
"ESS Round 5","prvtvio","BE","nld","95","labels","2"
"ESS Round 5","prvtvio","BE","nld","95","labels_gramm","0"
"ESS Round 5","prvtvio","BE","nld","95","labels_order","1"
"ESS Round 5","prvtvio","BE","nld","95","scale_corres","1"
"ESS Round 5","prvtvio","BE","nld","95","scale_trange","1"
"ESS Round 5","prvtvio","BE","nld","95","scale_urange","1"
"ESS Round 5","prvtvio","BE","nld","95","symmetry","1"
"ESS Round 5","prvtvio","BE","nld","95","scal_neutral","1"
"ESS Round 5","prvtvio","BE","nld","95","fixrefpoints","3"
"ESS Round 5","prvtvio","BE","nld","95","dont_know","2"
"ESS Round 5","prvtvio","BE","nld","95","instr_interv","1"
"ESS Round 5","prvtvio","BE","nld","95","instr_respon","1"
"ESS Round 5","prvtvio","BE","nld","95","motivation","1"
"ESS Round 5","prvtvio","BE","nld","95","intropresent","0"
"ESS Round 5","prvtvio","BE","nld","95","nsents_quest","2"
"ESS Round 5","prvtvio","BE","nld","95","nwords_quest","50"
"ESS Round 5","prvtvio","BE","nld","95","nnouns_quest","8"
"ESS Round 5","prvtvio","BE","nld","95","nabst_quest","7"
"ESS Round 5","prvtvio","BE","nld","95","nsyll_quest","79"
"ESS Round 5","prvtvio","BE","nld","95","nsub_quest","4"
"ESS Round 5","prvtvio","BE","nld","95","nsyll_ans","22"
"ESS Round 5","prvtvio","BE","nld","95","nnouns_ans","0"
"ESS Round 5","prvtvio","BE","nld","95","nabst_ans","0"
"ESS Round 5","prvtvio","BE","nld","95","usedshowcard","1"
"ESS Round 5","prvtvio","BE","nld","95","showc_horiz","1"
"ESS Round 5","prvtvio","BE","nld","95","showc_over","0"
"ESS Round 5","prvtvio","BE","nld","95","showc_letter","1"
"ESS Round 5","prvtvio","BE","nld","95","showc_boxes","0"
"ESS Round 5","prvtvio","BE","nld","95","showc_start","0"
"ESS Round 5","prvtvio","BE","nld","95","showc_quest","0"
"ESS Round 5","prvtvio","BE","nld","95","showc_pict","0"
"ESS Round 5","prvtvio","BE","nld","95","knowledge","2"
"ESS Round 5","prvtvio","NL","nld","70","question","0"
"ESS Round 5","prvtvio","NL","nld","70","ref_period","2"
"ESS Round 5","prvtvio","NL","nld","70","form_basic","2"
"ESS Round 5","prvtvio","NL","nld","70","used_WH_word","1"
"ESS Round 5","prvtvio","NL","nld","70","WH_word","10"
"ESS Round 5","prvtvio","NL","nld","70","questiontype","1"
"ESS Round 5","prvtvio","NL","nld","70","gradation","1"
"ESS Round 5","prvtvio","NL","nld","70","balance","0"
"ESS Round 5","prvtvio","NL","nld","70","encourage","0"
"ESS Round 5","prvtvio","NL","nld","70","subjectiveop","1"
"ESS Round 5","prvtvio","NL","nld","70","opinionother","0"
"ESS Round 5","prvtvio","NL","nld","70","stimulus","0"
"ESS Round 5","prvtvio","NL","nld","70","absolute","0"
"ESS Round 5","prvtvio","NL","nld","70","socdesir","1"
"ESS Round 5","prvtvio","NL","nld","70","centrality","2"
"ESS Round 5","prvtvio","NL","nld","70","scale_basic","0"
"ESS Round 5","prvtvio","NL","nld","70","ncategories","11"
"ESS Round 5","prvtvio","NL","nld","70","labels","2"
"ESS Round 5","prvtvio","NL","nld","70","labels_gramm","0"
"ESS Round 5","prvtvio","NL","nld","70","labels_order","1"
"ESS Round 5","prvtvio","NL","nld","70","scale_corres","1"
"ESS Round 5","prvtvio","NL","nld","70","scale_trange","1"
"ESS Round 5","prvtvio","NL","nld","70","scale_urange","1"
"ESS Round 5","prvtvio","NL","nld","70","symmetry","1"
"ESS Round 5","prvtvio","NL","nld","70","scal_neutral","1"
"ESS Round 5","prvtvio","NL","nld","70","fixrefpoints","3"
"ESS Round 5","prvtvio","NL","nld","70","dont_know","2"
"ESS Round 5","prvtvio","NL","nld","70","instr_interv","1"
"ESS Round 5","prvtvio","NL","nld","70","instr_respon","1"
"ESS Round 5","prvtvio","NL","nld","70","motivation","1"
"ESS Round 5","prvtvio","NL","nld","70","intropresent","0"
"ESS Round 5","prvtvio","NL","nld","70","nsents_quest","2"
"ESS Round 5","prvtvio","NL","nld","70","nwords_quest","50"
"ESS Round 5","prvtvio","NL","nld","70","nnouns_quest","9"
"ESS Round 5","prvtvio","NL","nld","70","nabst_quest","5"
"ESS Round 5","prvtvio","NL","nld","70","nsyll_quest","80"
"ESS Round 5","prvtvio","NL","nld","70","nsub_quest","3"
"ESS Round 5","prvtvio","NL","nld","70","nsyll_ans","11"
"ESS Round 5","prvtvio","NL","nld","70","nnouns_ans","0"
"ESS Round 5","prvtvio","NL","nld","70","nabst_ans","0"
"ESS Round 5","prvtvio","NL","nld","70","usedshowcard","1"
"ESS Round 5","prvtvio","NL","nld","70","showc_horiz","1"
"ESS Round 5","prvtvio","NL","nld","70","showc_over","0"
"ESS Round 5","prvtvio","NL","nld","70","showc_letter","1"
"ESS Round 5","prvtvio","NL","nld","70","showc_boxes","0"
"ESS Round 5","prvtvio","NL","nld","70","showc_start","0"
"ESS Round 5","prvtvio","NL","nld","70","showc_quest","0"
"ESS Round 5","prvtvio","NL","nld","70","showc_pict","0"
"ESS Round 5","prvtvio","NL","nld","70","knowledge","2"
"ESS Round 5","prvtvio","ES","spa","115","question","0"
"ESS Round 5","prvtvio","ES","spa","115","ref_period","2"
"ESS Round 5","prvtvio","ES","spa","115","form_basic","2"
"ESS Round 5","prvtvio","ES","spa","115","used_WH_word","1"
"ESS Round 5","prvtvio","ES","spa","115","WH_word","3"
"ESS Round 5","prvtvio","ES","spa","115","questiontype","1"
"ESS Round 5","prvtvio","ES","spa","115","gradation","1"
"ESS Round 5","prvtvio","ES","spa","115","balance","0"
"ESS Round 5","prvtvio","ES","spa","115","encourage","0"
"ESS Round 5","prvtvio","ES","spa","115","subjectiveop","1"
"ESS Round 5","prvtvio","ES","spa","115","opinionother","0"
"ESS Round 5","prvtvio","ES","spa","115","stimulus","0"
"ESS Round 5","prvtvio","ES","spa","115","absolute","0"
"ESS Round 5","prvtvio","ES","spa","115","socdesir","0"
"ESS Round 5","prvtvio","ES","spa","115","centrality","1"
"ESS Round 5","prvtvio","ES","spa","115","scale_basic","0"
"ESS Round 5","prvtvio","ES","spa","115","ncategories","11"
"ESS Round 5","prvtvio","ES","spa","115","labels","2"
"ESS Round 5","prvtvio","ES","spa","115","labels_gramm","0"
"ESS Round 5","prvtvio","ES","spa","115","labels_order","1"
"ESS Round 5","prvtvio","ES","spa","115","scale_corres","1"
"ESS Round 5","prvtvio","ES","spa","115","scale_trange","1"
"ESS Round 5","prvtvio","ES","spa","115","scale_urange","1"
"ESS Round 5","prvtvio","ES","spa","115","symmetry","1"
"ESS Round 5","prvtvio","ES","spa","115","scal_neutral","1"
"ESS Round 5","prvtvio","ES","spa","115","fixrefpoints","3"
"ESS Round 5","prvtvio","ES","spa","115","dont_know","2"
"ESS Round 5","prvtvio","ES","spa","115","instr_interv","1"
"ESS Round 5","prvtvio","ES","spa","115","instr_respon","1"
"ESS Round 5","prvtvio","ES","spa","115","motivation","1"
"ESS Round 5","prvtvio","ES","spa","115","intropresent","0"
"ESS Round 5","prvtvio","ES","spa","115","nsents_quest","2"
"ESS Round 5","prvtvio","ES","spa","115","nwords_quest","61"
"ESS Round 5","prvtvio","ES","spa","115","nnouns_quest","10"
"ESS Round 5","prvtvio","ES","spa","115","nabst_quest","6"
"ESS Round 5","prvtvio","ES","spa","115","nsyll_quest","128"
"ESS Round 5","prvtvio","ES","spa","115","nsub_quest","4"
"ESS Round 5","prvtvio","ES","spa","115","nsyll_ans","19"
"ESS Round 5","prvtvio","ES","spa","115","nnouns_ans","0"
"ESS Round 5","prvtvio","ES","spa","115","nabst_ans","0"
"ESS Round 5","prvtvio","ES","spa","115","usedshowcard","1"
"ESS Round 5","prvtvio","ES","spa","115","showc_horiz","1"
"ESS Round 5","prvtvio","ES","spa","115","showc_over","0"
"ESS Round 5","prvtvio","ES","spa","115","showc_letter","1"
"ESS Round 5","prvtvio","ES","spa","115","showc_boxes","0"
"ESS Round 5","prvtvio","ES","spa","115","showc_start","0"
"ESS Round 5","prvtvio","ES","spa","115","showc_quest","0"
"ESS Round 5","prvtvio","ES","spa","115","showc_pict","0"
"ESS Round 5","prvtvio","ES","spa","115","knowledge","2"
"ESS Round 5","prvtvio","PT","por","107","question","0"
"ESS Round 5","prvtvio","PT","por","107","ref_period","2"
"ESS Round 5","prvtvio","PT","por","107","form_basic","2"
"ESS Round 5","prvtvio","PT","por","107","used_WH_word","1"
"ESS Round 5","prvtvio","PT","por","107","WH_word","10"
"ESS Round 5","prvtvio","PT","por","107","questiontype","1"
"ESS Round 5","prvtvio","PT","por","107","gradation","1"
"ESS Round 5","prvtvio","PT","por","107","balance","0"
"ESS Round 5","prvtvio","PT","por","107","encourage","0"
"ESS Round 5","prvtvio","PT","por","107","subjectiveop","1"
"ESS Round 5","prvtvio","PT","por","107","opinionother","0"
"ESS Round 5","prvtvio","PT","por","107","stimulus","0"
"ESS Round 5","prvtvio","PT","por","107","absolute","0"
"ESS Round 5","prvtvio","PT","por","107","socdesir","1"
"ESS Round 5","prvtvio","PT","por","107","centrality","3"
"ESS Round 5","prvtvio","PT","por","107","scale_basic","0"
"ESS Round 5","prvtvio","PT","por","107","ncategories","11"
"ESS Round 5","prvtvio","PT","por","107","labels","2"
"ESS Round 5","prvtvio","PT","por","107","labels_gramm","0"
"ESS Round 5","prvtvio","PT","por","107","labels_order","1"
"ESS Round 5","prvtvio","PT","por","107","scale_corres","1"
"ESS Round 5","prvtvio","PT","por","107","scale_trange","1"
"ESS Round 5","prvtvio","PT","por","107","scale_urange","1"
"ESS Round 5","prvtvio","PT","por","107","symmetry","1"
"ESS Round 5","prvtvio","PT","por","107","scal_neutral","1"
"ESS Round 5","prvtvio","PT","por","107","fixrefpoints","3"
"ESS Round 5","prvtvio","PT","por","107","dont_know","2"
"ESS Round 5","prvtvio","PT","por","107","instr_interv","1"
"ESS Round 5","prvtvio","PT","por","107","instr_respon","1"
"ESS Round 5","prvtvio","PT","por","107","motivation","1"
"ESS Round 5","prvtvio","PT","por","107","intropresent","0"
"ESS Round 5","prvtvio","PT","por","107","nsents_quest","2"
"ESS Round 5","prvtvio","PT","por","107","nwords_quest","51"
"ESS Round 5","prvtvio","PT","por","107","nnouns_quest","8"
"ESS Round 5","prvtvio","PT","por","107","nabst_quest","3"
"ESS Round 5","prvtvio","PT","por","107","nsyll_quest","108"
"ESS Round 5","prvtvio","PT","por","107","nsub_quest","3"
"ESS Round 5","prvtvio","PT","por","107","nsyll_ans","17"
"ESS Round 5","prvtvio","PT","por","107","nnouns_ans","0"
"ESS Round 5","prvtvio","PT","por","107","nabst_ans","2"
"ESS Round 5","prvtvio","PT","por","107","usedshowcard","1"
"ESS Round 5","prvtvio","PT","por","107","showc_horiz","1"
"ESS Round 5","prvtvio","PT","por","107","showc_over","0"
"ESS Round 5","prvtvio","PT","por","107","showc_letter","1"
"ESS Round 5","prvtvio","PT","por","107","showc_boxes","0"
"ESS Round 5","prvtvio","PT","por","107","showc_start","0"
"ESS Round 5","prvtvio","PT","por","107","showc_quest","0"
"ESS Round 5","prvtvio","PT","por","107","showc_pict","0"
"ESS Round 5","prvtvio","PT","por","107","knowledge","2"
"ESS Round 5","prvtvio","SE","swe","116","question","0"
"ESS Round 5","prvtvio","SE","swe","116","ref_period","2"
"ESS Round 5","prvtvio","SE","swe","1","question","0"
"ESS Round 5","prvtvio","SE","swe","1","socdesir","0"
"ESS Round 5","prvtvio","SE","swe","1","centrality","2"
"ESS Round 5","prvtvio","SE","swe","1","intropresent","0"
"ESS Round 5","prvtvio","SE","swe","1","nsents_quest","2"
"ESS Round 5","prvtvio","SE","swe","1","nwords_quest","43"
"ESS Round 5","prvtvio","SE","swe","1","nnouns_quest","0"
"ESS Round 5","prvtvio","SE","swe","1","nabst_quest","0"
"ESS Round 5","prvtvio","SE","swe","1","nsyll_quest","69"
"ESS Round 5","prvtvio","SE","swe","116","form_basic","2"
"ESS Round 5","prvtvio","SE","swe","116","used_WH_word","1"
"ESS Round 5","prvtvio","SE","swe","116","questiontype","1"
"ESS Round 5","prvtvio","SE","swe","116","gradation","1"
"ESS Round 5","prvtvio","SE","swe","116","balance","0"
"ESS Round 5","prvtvio","SE","swe","116","encourage","0"
"ESS Round 5","prvtvio","SE","swe","116","subjectiveop","1"
"ESS Round 5","prvtvio","SE","swe","116","opinionother","0"
"ESS Round 5","prvtvio","SE","swe","116","stimulus","0"
"ESS Round 5","prvtvio","SE","swe","116","absolute","0"
"ESS Round 5","prvtvio","SE","swe","116","socdesir","0"
"ESS Round 5","prvtvio","SE","swe","116","centrality","2"
"ESS Round 5","prvtvio","SE","swe","116","scale_basic","0"
"ESS Round 5","prvtvio","SE","swe","116","ncategories","11"
"ESS Round 5","prvtvio","SE","swe","116","labels","2"
"ESS Round 5","prvtvio","SE","swe","116","labels_gramm","0"
"ESS Round 5","prvtvio","SE","swe","116","labels_order","1"
"ESS Round 5","prvtvio","SE","swe","116","scale_corres","1"
"ESS Round 5","prvtvio","SE","swe","116","scale_trange","1"
"ESS Round 5","prvtvio","SE","swe","116","scale_urange","1"
"ESS Round 5","prvtvio","SE","swe","116","symmetry","1"
"ESS Round 5","prvtvio","SE","swe","116","scal_neutral","1"
"ESS Round 5","prvtvio","SE","swe","116","fixrefpoints","3"
"ESS Round 5","prvtvio","SE","swe","116","dont_know","2"
"ESS Round 5","prvtvio","SE","swe","116","instr_interv","0"
"ESS Round 5","prvtvio","SE","swe","116","instr_respon","1"
"ESS Round 5","prvtvio","SE","swe","116","motivation","1"
"ESS Round 5","prvtvio","SE","swe","116","intropresent","0"
"ESS Round 5","prvtvio","SE","swe","116","nsents_quest","2"
"ESS Round 5","prvtvio","SE","swe","116","nwords_quest","43"
"ESS Round 5","prvtvio","SE","swe","116","nnouns_quest","1"
"ESS Round 5","prvtvio","SE","swe","116","nabst_quest","1"
